P1xpos,P1ypos,P1zpos,P1Heading,Targetxpos,Targetypos,Targetzpos,Targetxvel,Targetyvel,Targetzvel,Containmentxpos,Containmentypos,Containmentzpos,targetcontained,trialtime
26.66064,1,-23.77907,2.248337,19.89418,0.5,-17.75031,-0.8133515,0,0.7213852,0,0.2,0,False,351.33
26.64677,1,-23.77843,2.585574,19.88603,0.5,-17.74309,-0.8143691,0,0.7223142,0,0.2,0,False,351.34
26.64442,1,-23.76475,2.248378,19.87788,0.5,-17.73586,-0.8152427,0,0.7231337,0,0.2,0,False,351.35
26.63054,1,-23.76408,2.585435,19.86972,0.5,-17.72862,-0.8165495,0,0.7243021,0,0.2,0,False,351.36
26.62816,1,-23.75039,2.248419,19.86154,0.5,-17.72137,-0.8175427,0,0.725219,0,0.2,0,False,351.37
26.61426,1,-23.7497,2.585297,19.85336,0.5,-17.71411,-0.8184004,0,0.726014,0,0.2,0,False,351.38
26.61186,1,-23.736,2.248457,19.84516,0.5,-17.70684,-0.8196864,0,0.7271734,0,0.2,0,False,351.39
26.59794,1,-23.73528,2.585153,19.83696,0.5,-17.69956,-0.8206545,0,0.7280673,0,0.2,0,False,351.4
26.59551,1,-23.72157,2.248496,19.82874,0.5,-17.69227,-0.8215084,0,0.7288494,0,0.2,0,False,351.41
26.58158,1,-23.72083,2.585017,19.82051,0.5,-17.68497,-0.8227729,0,0.7299888,0,0.2,0,False,351.42
26.57913,1,-23.70709,2.248539,19.81228,0.5,-17.67766,-0.823717,0,0.730871,0,0.2,0,False,351.43
26.56518,1,-23.70633,2.584876,19.80403,0.5,-17.67034,-0.824556,0,0.7316294,0,0.2,0,False,351.44
26.56271,1,-23.69258,2.248581,19.79577,0.5,-17.66302,-0.8257999,0,0.7327603,0,0.2,0,False,351.45
26.54874,1,-23.69179,2.584737,19.78751,0.5,-17.65568,-0.8267305,0,0.7336093,0,0.2,0,False,351.46
26.54625,1,-23.67803,2.248626,19.77923,0.5,-17.64834,-0.8275447,0,0.7343662,0,0.2,0,False,351.47
26.53226,1,-23.67722,2.584603,19.77094,0.5,-17.64098,-0.8287785,0,0.7354777,0,0.2,0,False,351.48
26.52975,1,-23.66345,2.248672,19.76265,0.5,-17.63362,-0.8296966,0,0.7363265,0,0.2,0,False,351.49
26.51574,1,-23.66261,2.584467,19.75434,0.5,-17.62625,-0.8304747,0,0.7370493,0,0.2,0,False,351.5
26.5132,1,-23.64882,2.248717,19.74602,0.5,-17.61887,-0.8316995,0,0.7381528,0,0.2,0,False,351.51
26.49918,1,-23.64797,2.584332,19.7377,0.5,-17.61148,-0.832594,0,0.7389798,0,0.2,0,False,351.52
26.49662,1,-23.63417,2.248766,19.72936,0.5,-17.60408,-0.8333697,0,0.7396909,0,0.2,0,False,351.53
26.48259,1,-23.63329,2.584201,19.72102,0.5,-17.59667,-0.8345739,0,0.7407753,0,0.2,0,False,351.54
26.48001,1,-23.61947,2.248815,19.71266,0.5,-17.58926,-0.8354458,0,0.741581,0,0.2,0,False,351.55
26.46595,1,-23.61858,2.584066,19.7043,0.5,-17.58184,-0.836197,0,0.7422804,0,0.2,0,False,351.56
26.46335,1,-23.60475,2.248862,19.69593,0.5,-17.5744,-0.8373929,0,0.7433575,0,0.2,0,False,351.57
26.44928,1,-23.60383,2.583933,19.68755,0.5,-17.56696,-0.8382632,0,0.7441527,0,0.2,0,False,351.58
26.44666,1,-23.58998,2.248913,19.67915,0.5,-17.55951,-0.8392458,0,0.7450516,0,0.2,0,False,351.59
26.43257,1,-23.58905,2.5838,19.67075,0.5,-17.55205,-0.8401045,0,0.7458363,0,0.2,0,False,351.6
26.42993,1,-23.57519,2.248963,19.66234,0.5,-17.54459,-0.8410767,0,0.7467257,0,0.2,0,False,351.61
26.41583,1,-23.57423,2.583669,19.65392,0.5,-17.53711,-0.8419132,0,0.7475001,0,0.2,0,False,351.62
26.41316,1,-23.56036,2.249017,19.64549,0.5,-17.52963,-0.8428858,0,0.7483799,0,0.2,0,False,351.63
26.39905,1,-23.55938,2.583538,19.63705,0.5,-17.52214,-0.843722,0,0.7491335,0,0.2,0,False,351.64
26.39636,1,-23.54549,2.24907,19.62861,0.5,-17.51464,-0.8446736,0,0.7500149,0,0.2,0,False,351.65
26.38223,1,-23.54449,2.583408,19.62015,0.5,-17.50713,-0.8454881,0,0.7507692,0,0.2,0,False,351.66
26.37952,1,-23.53059,2.249124,19.61169,0.5,-17.49961,-0.8464403,0,0.7516305,0,0.2,0,False,351.67
26.36537,1,-23.52957,2.583279,19.60321,0.5,-17.49209,-0.847244,0,0.7523642,0,0.2,0,False,351.68
26.36264,1,-23.51567,2.249178,19.59473,0.5,-17.48456,-0.8481861,0,0.7532272,0,0.2,0,False,351.69
26.34849,1,-23.51463,2.58315,19.58624,0.5,-17.47702,-0.8489791,0,0.753962,0,0.2,0,False,351.7
26.34574,1,-23.50071,2.249233,19.57774,0.5,-17.46947,-0.8499114,0,0.7548051,0,0.2,0,False,351.71
26.33156,1,-23.49965,2.583017,19.56924,0.5,-17.46192,-0.8507045,0,0.7555303,0,0.2,0,False,351.72
26.32879,1,-23.48571,2.249284,19.56072,0.5,-17.45435,-0.8516162,0,0.7563646,0,0.2,0,False,351.73
26.31461,1,-23.48463,2.582886,19.5522,0.5,-17.44678,-0.8523881,0,0.7570693,0,0.2,0,False,351.74
26.31182,1,-23.47069,2.249337,19.54366,0.5,-17.4392,-0.853301,0,0.7579057,0,0.2,0,False,351.75
26.29762,1,-23.46959,2.582755,19.53512,0.5,-17.43162,-0.8540624,0,0.758601,0,0.2,0,False,351.76
26.29481,1,-23.45563,2.249394,19.52657,0.5,-17.42402,-0.8549658,0,0.7594286,0,0.2,0,False,351.77
26.28059,1,-23.45451,2.582627,19.51802,0.5,-17.41642,-0.8557279,0,0.7601147,0,0.2,0,False,351.78
26.27777,1,-23.44054,2.249447,19.50945,0.5,-17.40881,-0.856611,0,0.7609338,0,0.2,0,False,351.79
26.26354,1,-23.43941,2.582495,19.50088,0.5,-17.4012,-0.8573629,0,0.7616214,0,0.2,0,False,351.8
26.26069,1,-23.42543,2.249503,19.49229,0.5,-17.39357,-0.8582367,0,0.7624211,0,0.2,0,False,351.81
26.24645,1,-23.42427,2.582367,19.48371,0.5,-17.38594,-0.8589677,0,0.7630996,0,0.2,0,False,351.82
26.24359,1,-23.41028,2.24956,19.47511,0.5,-17.3783,-0.8598431,0,0.7638909,0,0.2,0,False,351.83
26.22934,1,-23.4091,2.582237,19.4665,0.5,-17.37066,-0.8605752,0,0.7645605,0,0.2,0,False,351.84
26.22645,1,-23.3951,2.249617,19.45789,0.5,-17.363,-0.8614306,0,0.7653434,0,0.2,0,False,351.85
26.21219,1,-23.39391,2.582109,19.44927,0.5,-17.35534,-0.8621528,0,0.7659932,0,0.2,0,False,351.86
26.20928,1,-23.3799,2.249675,19.44064,0.5,-17.34767,-0.8629993,0,0.7667789,0,0.2,0,False,351.87
26.195,1,-23.37868,2.58198,19.432,0.5,-17.34,-0.863701,0,0.7674308,0,0.2,0,False,351.88
26.19208,1,-23.36466,2.249734,19.42335,0.5,-17.33232,-0.8645496,0,0.7681977,0,0.2,0,False,351.89
26.17779,1,-23.36343,2.581853,19.4147,0.5,-17.32463,-0.8652418,0,0.7688299,0,0.2,0,False,351.9
26.17485,1,-23.3494,2.249792,19.40604,0.5,-17.31693,-0.8660815,0,0.7695996,0,0.2,0,False,351.91
26.16055,1,-23.34815,2.581723,19.39737,0.5,-17.30923,-0.8667642,0,0.7702342,0,0.2,0,False,351.92
26.15759,1,-23.33411,2.249851,19.3887,0.5,-17.30152,-0.8675953,0,0.770985,0,0.2,0,False,351.93
26.14327,1,-23.33284,2.581598,19.38001,0.5,-17.2938,-0.8682687,0,0.7716111,0,0.2,0,False,351.94
26.1403,1,-23.31879,2.249912,19.37132,0.5,-17.28608,-0.8690912,0,0.7723541,0,0.2,0,False,351.95
26.12597,1,-23.3175,2.58147,19.36263,0.5,-17.27835,-0.8697554,0,0.7729718,0,0.2,0,False,351.96
26.12297,1,-23.30344,2.249973,19.35392,0.5,-17.27061,-0.8705694,0,0.7737071,0,0.2,0,False,351.97
26.10864,1,-23.30214,2.581343,19.34521,0.5,-17.26287,-0.8712354,0,0.7743165,0,0.2,0,False,351.98
26.10562,1,-23.28807,2.250034,19.33649,0.5,-17.25512,-0.8720301,0,0.7750443,0,0.2,0,False,351.99
26.09128,1,-23.28675,2.581217,19.32776,0.5,-17.24736,-0.8726763,0,0.7756454,0,0.2,0,False,352
26.08825,1,-23.27267,2.250095,19.31903,0.5,-17.2396,-0.8734736,0,0.7763656,0,0.2,0,False,352.01
26.07389,1,-23.27133,2.581089,19.31028,0.5,-17.23183,-0.8741108,0,0.7769587,0,0.2,0,False,352.02
26.07084,1,-23.25724,2.250159,19.30153,0.5,-17.22405,-0.8749,0,0.7776713,0,0.2,0,False,352.03
26.05647,1,-23.25589,2.580963,19.29278,0.5,-17.21627,-0.8755392,0,0.7782565,0,0.2,0,False,352.04
26.0534,1,-23.24179,2.25022,19.28402,0.5,-17.20848,-0.8763095,0,0.7789618,0,0.2,0,False,352.05
26.03902,1,-23.24042,2.580837,19.27525,0.5,-17.20069,-0.87694,0,0.7795389,0,0.2,0,False,352.06
26.03594,1,-23.22631,2.250284,19.26647,0.5,-17.19288,-0.8777023,0,0.780237,0,0.2,0,False,352.07
26.02155,1,-23.22492,2.580712,19.25769,0.5,-17.18508,-0.8783134,0,0.7807956,0,0.2,0,False,352.08
26.01845,1,-23.2108,2.250349,19.2489,0.5,-17.17726,-0.8790787,0,0.7814972,0,0.2,0,False,352.09
26.00405,1,-23.2094,2.580589,19.2401,0.5,-17.16944,-0.8796813,0,0.7820589,0,0.2,0,False,352.1
26.00093,1,-23.19527,2.250415,19.23129,0.5,-17.16162,-0.8804387,0,0.7827426,0,0.2,0,False,352.11
25.98652,1,-23.19385,2.580465,19.22248,0.5,-17.15378,-0.8810437,0,0.7832859,0,0.2,0,False,352.12
25.98339,1,-23.17971,2.250484,19.21367,0.5,-17.14594,-0.8817826,0,0.7839734,0,0.2,0,False,352.13
25.96897,1,-23.17828,2.580345,19.20484,0.5,-17.1381,-0.8823793,0,0.7845199,0,0.2,0,False,352.14
25.96582,1,-23.16413,2.250552,19.19601,0.5,-17.13025,-0.8831106,0,0.7851896,0,0.2,0,False,352.15
25.95139,1,-23.16268,2.580221,19.18718,0.5,-17.12239,-0.8836991,0,0.7857178,0,0.2,0,False,352.16
25.94822,1,-23.14853,2.250621,19.17833,0.5,-17.11453,-0.884423,0,0.7863916,0,0.2,0,False,352.17
25.93378,1,-23.14706,2.5801,19.16948,0.5,-17.10666,-0.8849925,0,0.7869232,0,0.2,0,False,352.18
25.9306,1,-23.1329,2.25069,19.16062,0.5,-17.09878,-0.8857198,0,0.7875794,0,0.2,0,False,352.19
25.91615,1,-23.13141,2.579977,19.15176,0.5,-17.0909,-0.8862814,0,0.7881036,0,0.2,0,False,352.2
25.91295,1,-23.11725,2.250757,19.14289,0.5,-17.08301,-0.8870012,0,0.788753,0,0.2,0,False,352.21
25.89849,1,-23.11575,2.579853,19.13402,0.5,-17.07512,-0.8875657,0,0.7892701,0,0.2,0,False,352.22
25.89527,1,-23.10157,2.250827,19.12514,0.5,-17.06722,-0.8882675,0,0.7899129,0,0.2,0,False,352.23
25.8808,1,-23.10006,2.579732,19.11625,0.5,-17.05932,-0.8888241,0,0.7904229,0,0.2,0,False,352.24
25.87757,1,-23.08587,2.250896,19.10735,0.5,-17.05141,-0.8895188,0,0.7910591,0,0.2,0,False,352.25
25.86309,1,-23.08434,2.579609,19.09845,0.5,-17.04349,-0.8900568,0,0.791562,0,0.2,0,False,352.26
25.85985,1,-23.07015,2.250966,19.08954,0.5,-17.03557,-0.8907553,0,0.7921919,0,0.2,0,False,352.27
25.84536,1,-23.06861,2.579486,19.08063,0.5,-17.02765,-0.8912965,0,0.7926878,0,0.2,0,False,352.28
25.8421,1,-23.05441,2.251037,19.07171,0.5,-17.01971,-0.891977,0,0.7933112,0,0.2,0,False,352.29
25.8276,1,-23.05285,2.579366,19.06279,0.5,-17.01177,-0.8924999,0,0.7938003,0,0.2,0,False,352.3
25.82433,1,-23.03864,2.25111,19.05385,0.5,-17.00383,-0.8931843,0,0.7944174,0,0.2,0,False,352.31
25.80982,1,-23.03706,2.579243,19.04492,0.5,-16.99588,-0.8936998,0,0.7948997,0,0.2,0,False,352.32
25.80653,1,-23.02285,2.251179,19.03597,0.5,-16.98792,-0.8943774,0,0.7955105,0,0.2,0,False,352.33
25.79202,1,-23.02126,2.579118,19.02703,0.5,-16.97997,-0.8948962,0,0.7959753,0,0.2,0,False,352.34
25.78871,1,-23.00704,2.251246,19.01807,0.5,-16.972,-0.8955562,0,0.7965909,0,0.2,0,False,352.35
25.77419,1,-23.00543,2.578994,19.00911,0.5,-16.96403,-0.8960677,0,0.7970598,0,0.2,0,False,352.36
25.77086,1,-22.99121,2.251317,19.00014,0.5,-16.95605,-0.8967211,0,0.7976584,0,0.2,0,False,352.37
25.75633,1,-22.98959,2.578871,18.99117,0.5,-16.94807,-0.8972254,0,0.7981208,0,0.2,0,False,352.38
25.753,1,-22.97535,2.251387,18.98219,0.5,-16.94008,-0.8978721,0,0.7987134,0,0.2,0,False,352.39
25.73846,1,-22.97372,2.578747,18.97321,0.5,-16.93209,-0.8983693,0,0.7991585,0,0.2,0,False,352.4
25.73511,1,-22.95948,2.251459,18.96422,0.5,-16.9241,-0.8990095,0,0.7997559,0,0.2,0,False,352.41
25.72056,1,-22.95782,2.578624,18.95522,0.5,-16.91609,-0.8994997,0,0.8002053,0,0.2,0,False,352.42
25.7172,1,-22.94358,2.251531,18.94622,0.5,-16.90809,-0.9001334,0,0.8007861,0,0.2,0,False,352.43
25.70264,1,-22.94192,2.5785,18.93722,0.5,-16.90007,-0.9006165,0,0.8012291,0,0.2,0,False,352.44
25.69926,1,-22.92766,2.251602,18.92821,0.5,-16.89206,-0.901244,0,0.8018041,0,0.2,0,False,352.45
25.6847,1,-22.92598,2.578376,18.91919,0.5,-16.88403,-0.9017202,0,0.8022301,0,0.2,0,False,352.46
25.68131,1,-22.91173,2.251673,18.91016,0.5,-16.87601,-0.9023414,0,0.8028101,0,0.2,0,False,352.47
25.66674,1,-22.91003,2.57825,18.90114,0.5,-16.86797,-0.9028,0,0.8032407,0,0.2,0,False,352.48
25.66333,1,-22.89577,2.251744,18.8921,0.5,-16.85994,-0.9034258,0,0.8038043,0,0.2,0,False,352.49
25.64875,1,-22.89406,2.578128,18.88306,0.5,-16.85189,-0.9038777,0,0.8042287,0,0.2,0,False,352.5
25.64533,1,-22.87979,2.251819,18.87402,0.5,-16.84385,-0.9044973,0,0.8047866,0,0.2,0,False,352.51
25.63075,1,-22.87807,2.578008,18.86497,0.5,-16.83579,-0.9049534,0,0.805205,0,0.2,0,False,352.52
25.62731,1,-22.86379,2.251898,18.85591,0.5,-16.82774,-0.9055561,0,0.8057573,0,0.2,0,False,352.53
25.61272,1,-22.86205,2.57789,18.84685,0.5,-16.81968,-0.9059948,0,0.8061697,0,0.2,0,False,352.54
25.60927,1,-22.84777,2.251975,18.83779,0.5,-16.81161,-0.9066024,0,0.8067167,0,0.2,0,False,352.55
25.59468,1,-22.84602,2.577769,18.82871,0.5,-16.80354,-0.9070454,0,0.8071123,0,0.2,0,False,352.56
25.59121,1,-22.83173,2.252051,18.81964,0.5,-16.79546,-0.9076362,0,0.8076647,0,0.2,0,False,352.57
25.57661,1,-22.82997,2.57765,18.81056,0.5,-16.78738,-0.908062,0,0.8080654,0,0.2,0,False,352.58
25.57313,1,-22.81567,2.252131,18.80147,0.5,-16.77929,-0.9086578,0,0.8086016,0,0.2,0,False,352.59
25.55852,1,-22.8139,2.577533,18.79238,0.5,-16.77121,-0.9090773,0,0.8089964,0,0.2,0,False,352.6
25.55503,1,-22.7996,2.252213,18.78328,0.5,-16.76311,-0.9096673,0,0.8095273,0,0.2,0,False,352.61
25.54041,1,-22.79781,2.577416,18.77418,0.5,-16.75501,-0.9100912,0,0.8099164,0,0.2,0,False,352.62
25.53691,1,-22.7835,2.252296,18.76507,0.5,-16.74691,-0.9106647,0,0.810442,0,0.2,0,False,352.63
25.52229,1,-22.7817,2.577302,18.75596,0.5,-16.7388,-0.9110717,0,0.8108255,0,0.2,0,False,352.64
25.51877,1,-22.76739,2.252378,18.74685,0.5,-16.73069,-0.9116502,0,0.811346,0,0.2,0,False,352.65
25.50414,1,-22.76558,2.577184,18.73773,0.5,-16.72257,-0.9120511,0,0.8117131,0,0.2,0,False,352.66
25.50061,1,-22.75126,2.252458,18.7286,0.5,-16.71445,-0.9126241,0,0.8122393,0,0.2,0,False,352.67
25.48597,1,-22.74943,2.577065,18.71947,0.5,-16.70632,-0.9130189,0,0.8126118,0,0.2,0,False,352.68
25.48243,1,-22.73512,2.25254,18.71033,0.5,-16.69819,-0.9135865,0,0.8131221,0,0.2,0,False,352.69
25.46779,1,-22.73327,2.576949,18.70119,0.5,-16.69006,-0.9139753,0,0.813489,0,0.2,0,False,352.7
25.46423,1,-22.71895,2.252625,18.69205,0.5,-16.68192,-0.9145374,0,0.8139944,0,0.2,0,False,352.71
25.44958,1,-22.71709,2.576832,18.6829,0.5,-16.67377,-0.9149203,0,0.8143451,0,0.2,0,False,352.72
25.44601,1,-22.70276,2.252706,18.67374,0.5,-16.66562,-0.915477,0,0.8148564,0,0.2,0,False,352.73
25.43136,1,-22.7009,2.576714,18.66458,0.5,-16.65747,-0.9158541,0,0.8152125,0,0.2,0,False,352.74
25.42778,1,-22.68656,2.25279,18.65542,0.5,-16.64931,-0.9164055,0,0.8157082,0,0.2,0,False,352.75
25.41311,1,-22.68468,2.576597,18.64625,0.5,-16.64116,-0.9167767,0,0.8160481,0,0.2,0,False,352.76
25.40952,1,-22.67034,2.252874,18.63708,0.5,-16.63299,-0.9173228,0,0.8165498,0,0.2,0,False,352.77
25.39486,1,-22.66845,2.576482,18.6279,0.5,-16.62482,-0.9176992,0,0.8168955,0,0.2,0,False,352.78
25.39125,1,-22.65411,2.252959,18.61872,0.5,-16.61665,-0.9182293,0,0.8173816,0,0.2,0,False,352.79
25.37658,1,-22.6522,2.576365,18.60954,0.5,-16.60847,-0.9186,0,0.8177221,0,0.2,0,False,352.8
25.37296,1,-22.63786,2.253044,18.60034,0.5,-16.60029,-0.919125,0,0.8182035,0,0.2,0,False,352.81
25.35828,1,-22.63594,2.576249,18.59115,0.5,-16.5921,-0.9194793,0,0.8185281,0,0.2,0,False,352.82
25.35465,1,-22.62159,2.25313,18.58195,0.5,-16.58391,-0.92001,0,0.8190157,0,0.2,0,False,352.83
25.33997,1,-22.61966,2.576132,18.57274,0.5,-16.57572,-0.9203588,0,0.8193461,0,0.2,0,False,352.84
25.33633,1,-22.60531,2.253213,18.56354,0.5,-16.56752,-0.9208844,0,0.8198182,0,0.2,0,False,352.85
25.32164,1,-22.60337,2.576012,18.55432,0.5,-16.55932,-0.9212387,0,0.8201437,0,0.2,0,False,352.86
25.31799,1,-22.58901,2.253295,18.5451,0.5,-16.55112,-0.9217485,0,0.8206112,0,0.2,0,False,352.87
25.30329,1,-22.58706,2.57589,18.53588,0.5,-16.54291,-0.9220865,0,0.8209318,0,0.2,0,False,352.88
25.29962,1,-22.5727,2.253378,18.52666,0.5,-16.53469,-0.9226023,0,0.8213949,0,0.2,0,False,352.89
25.28492,1,-22.57073,2.575772,18.51743,0.5,-16.52648,-0.9229457,0,0.8217106,0,0.2,0,False,352.9
25.28125,1,-22.55637,2.253462,18.50819,0.5,-16.51825,-0.9234459,0,0.8221692,0,0.2,0,False,352.91
25.26654,1,-22.55439,2.575652,18.49896,0.5,-16.51003,-0.9237732,0,0.8224694,0,0.2,0,False,352.92
25.26285,1,-22.54002,2.253546,18.48971,0.5,-16.5018,-0.9242795,0,0.8229345,0,0.2,0,False,352.93
25.24814,1,-22.53803,2.575531,18.48047,0.5,-16.49357,-0.9246017,0,0.8232298,0,0.2,0,False,352.94
25.24444,1,-22.52366,2.25363,18.47122,0.5,-16.48533,-0.9251031,0,0.8236907,0,0.2,0,False,352.95
25.22973,1,-22.52166,2.575411,18.46196,0.5,-16.47709,-0.925431,0,0.8239813,0,0.2,0,False,352.96
25.22602,1,-22.50728,2.253712,18.45271,0.5,-16.46885,-0.9259167,0,0.8244378,0,0.2,0,False,352.97
25.21129,1,-22.50527,2.575289,18.44344,0.5,-16.4606,-0.9262395,0,0.8247346,0,0.2,0,False,352.98
25.20757,1,-22.49089,2.253793,18.43418,0.5,-16.45235,-0.9267209,0,0.8251761,0,0.2,0,False,352.99
25.19285,1,-22.48887,2.575167,18.42491,0.5,-16.44409,-0.9270278,0,0.8254683,0,0.2,0,False,353
25.18912,1,-22.47449,2.253877,18.41563,0.5,-16.43583,-0.9275153,0,0.8259056,0,0.2,0,False,353.01
25.17439,1,-22.47245,2.575045,18.40635,0.5,-16.42757,-0.9278173,0,0.8261934,0,0.2,0,False,353.02
25.17064,1,-22.45807,2.253961,18.39707,0.5,-16.4193,-0.9283004,0,0.8266265,0,0.2,0,False,353.03
25.15591,1,-22.45602,2.574921,18.38778,0.5,-16.41104,-0.9285975,0,0.8268989,0,0.2,0,False,353.04
25.15215,1,-22.44163,2.254043,18.37849,0.5,-16.40276,-0.9290761,0,0.8273389,0,0.2,0,False,353.05
25.13741,1,-22.43958,2.574798,18.3692,0.5,-16.39449,-0.9293683,0,0.8276069,0,0.2,0,False,353.06
25.13364,1,-22.42518,2.254126,18.3599,0.5,-16.38621,-0.9298425,0,0.8280429,0,0.2,0,False,353.07
25.11891,1,-22.42311,2.574676,18.3506,0.5,-16.37792,-0.9301299,0,0.8283173,0,0.2,0,False,353.08
25.11513,1,-22.40872,2.254209,18.3413,0.5,-16.36963,-0.9305998,0,0.8287385,0,0.2,0,False,353.09
25.10038,1,-22.40664,2.57455,18.33199,0.5,-16.36135,-0.9308825,0,0.8290086,0,0.2,0,False,353.1
25.09659,1,-22.39224,2.254291,18.32268,0.5,-16.35305,-0.9313481,0,0.8294259,0,0.2,0,False,353.11
25.08184,1,-22.39015,2.574425,18.31336,0.5,-16.34475,-0.9316261,0,0.8296809,0,0.2,0,False,353.12
25.07804,1,-22.37575,2.254374,18.30404,0.5,-16.33645,-0.9320874,0,0.830105,0,0.2,0,False,353.13
25.06329,1,-22.37365,2.574302,18.29472,0.5,-16.32815,-0.9323608,0,0.8303667,0,0.2,0,False,353.14
25.05948,1,-22.35925,2.25446,18.28539,0.5,-16.31984,-0.9328179,0,0.8307762,0,0.2,0,False,353.15
25.04472,1,-22.35714,2.574179,18.27606,0.5,-16.31153,-0.9330868,0,0.8310229,0,0.2,0,False,353.16
25.0409,1,-22.34273,2.254546,18.26672,0.5,-16.30322,-0.9335396,0,0.8314393,0,0.2,0,False,353.17
25.02614,1,-22.3406,2.574057,18.25738,0.5,-16.2949,-0.9338148,0,0.8316927,0,0.2,0,False,353.18
25.02231,1,-22.3262,2.254631,18.24804,0.5,-16.28658,-0.9342526,0,0.8320944,0,0.2,0,False,353.19
25.00755,1,-22.32406,2.573934,18.2387,0.5,-16.27825,-0.9345233,0,0.832333,0,0.2,0,False,353.2
25.0037,1,-22.30965,2.254718,18.22935,0.5,-16.26993,-0.9349571,0,0.8327419,0,0.2,0,False,353.21
24.98894,1,-22.30751,2.573812,18.21999,0.5,-16.2616,-0.9352127,0,0.8329873,0,0.2,0,False,353.22
24.98508,1,-22.2931,2.254806,18.21064,0.5,-16.25326,-0.9356534,0,0.8333818,0,0.2,0,False,353.23
24.97031,1,-22.29094,2.573691,18.20128,0.5,-16.24493,-0.9359044,0,0.833623,0,0.2,0,False,353.24
24.96644,1,-22.27653,2.254893,18.19191,0.5,-16.23659,-0.9363413,0,0.8340139,0,0.2,0,False,353.25
24.95167,1,-22.27436,2.573568,18.18255,0.5,-16.22824,-0.936599,0,0.8342406,0,0.2,0,False,353.26
24.9478,1,-22.25994,2.254979,18.17318,0.5,-16.2199,-0.9370209,0,0.8346386,0,0.2,0,False,353.27
24.93302,1,-22.25776,2.573445,18.16381,0.5,-16.21155,-0.9372634,0,0.8348612,0,0.2,0,False,353.28
24.92914,1,-22.24335,2.255068,18.15443,0.5,-16.2032,-0.9376923,0,0.8352558,0,0.2,0,False,353.29
24.91436,1,-22.24116,2.573322,18.14505,0.5,-16.19484,-0.9379414,0,0.8354855,0,0.2,0,False,353.3
24.91046,1,-22.22674,2.255158,18.13566,0.5,-16.18648,-0.9383557,0,0.8358657,0,0.2,0,False,353.31
24.89568,1,-22.22454,2.573202,18.12628,0.5,-16.17812,-0.9385899,0,0.8360916,0,0.2,0,False,353.32
24.89178,1,-22.21012,2.255249,18.11689,0.5,-16.16976,-0.9390113,0,0.8364683,0,0.2,0,False,353.33
24.87699,1,-22.20791,2.573082,18.1075,0.5,-16.16139,-0.9392522,0,0.8366796,0,0.2,0,False,353.34
24.87308,1,-22.19348,2.255339,18.0981,0.5,-16.15302,-0.9396589,0,0.8370638,0,0.2,0,False,353.35
24.85829,1,-22.19126,2.572962,18.0887,0.5,-16.14465,-0.9398849,0,0.8372714,0,0.2,0,False,353.36
24.85436,1,-22.17684,2.25543,18.0793,0.5,-16.13627,-0.940299,0,0.8376523,0,0.2,0,False,353.37
24.83957,1,-22.17461,2.572841,18.06989,0.5,-16.12789,-0.9405208,0,0.8378561,0,0.2,0,False,353.38
24.83564,1,-22.16018,2.255525,18.06048,0.5,-16.11951,-0.9409313,0,0.8382337,0,0.2,0,False,353.39
24.82085,1,-22.15794,2.572722,18.05107,0.5,-16.11112,-0.9411599,0,0.8384339,0,0.2,0,False,353.4
24.8169,1,-22.14351,2.255617,18.04166,0.5,-16.10274,-0.9415559,0,0.8388081,0,0.2,0,False,353.41
24.80211,1,-22.14127,2.572601,18.03224,0.5,-16.09435,-0.9417806,0,0.8390048,0,0.2,0,False,353.42
24.79815,1,-22.12683,2.255709,18.02282,0.5,-16.08595,-0.9421729,0,0.8393757,0,0.2,0,False,353.43
24.78336,1,-22.12457,2.572479,18.01339,0.5,-16.07755,-0.942383,0,0.8395687,0,0.2,0,False,353.44
24.77939,1,-22.11014,2.255805,18.00397,0.5,-16.06915,-0.9427828,0,0.8399366,0,0.2,0,False,353.45
24.76459,1,-22.10787,2.57236,17.99454,0.5,-16.06075,-0.9429889,0,0.8401261,0,0.2,0,False,353.46
24.76062,1,-22.09344,2.255898,17.9851,0.5,-16.05235,-0.9433851,0,0.8404906,0,0.2,0,False,353.47
24.74582,1,-22.09116,2.572241,17.97567,0.5,-16.04394,-0.9435876,0,0.8406767,0,0.2,0,False,353.48
24.74184,1,-22.07672,2.255994,17.96623,0.5,-16.03553,-0.9439805,0,0.8410383,0,0.2,0,False,353.49
24.72703,1,-22.07444,2.572124,17.95679,0.5,-16.02712,-0.94419,0,0.8412318,0,0.2,0,False,353.5
24.72304,1,-22.06,2.256091,17.94734,0.5,-16.01871,-0.9445686,0,0.8415793,0,0.2,0,False,353.51
24.70823,1,-22.0577,2.572007,17.93789,0.5,-16.01029,-0.9447744,0,0.8417694,0,0.2,0,False,353.52
24.70423,1,-22.04327,2.25619,17.92844,0.5,-16.00187,-0.9451495,0,0.8421137,0,0.2,0,False,353.53
24.68943,1,-22.04096,2.571889,17.91899,0.5,-15.99345,-0.9453517,0,0.8423005,0,0.2,0,False,353.54
24.68542,1,-22.02652,2.256287,17.90953,0.5,-15.98502,-0.9457237,0,0.842642,0,0.2,0,False,353.55
24.6706,1,-22.0242,2.57177,17.90007,0.5,-15.97659,-0.9459222,0,0.84282,0,0.2,0,False,353.56
24.66658,1,-22.00976,2.256384,17.89061,0.5,-15.96816,-0.9462906,0,0.8431635,0,0.2,0,False,353.57
